CCSDS_OMM_VERS,COMMENT,CREATION_DATE,ORIGINATOR,OBJECT_NAME,OBJECT_ID,CENTER_NAME,REF_FRAME,TIME_SYSTEM,MEAN_ELEMENT_THEORY,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,SEMIMAJOR_AXIS,PERIOD,APOAPSIS,PERIAPSIS,OBJECT_TYPE,RCS_SIZE,COUNTRY_CODE,LAUNCH_DATE,SITE,DECAY_DATE,FILE,GP_ID,TLE_LINE0,TLE_LINE1,TLE_LINE2
2,GENERATED VIA SPACE-TRACK.ORG API,2023-05-07T21:13:32,18 SPCS,STARLINK-1098,2020-001D,EARTH,TEME,UTC,SGP4,2023-05-07T06:04:28.980480,15.06401145,0.000103,53.0534,323.855,86.7148,273.3959,0,U,44917,999,18348,0.0011971,0.00017595,0,6925.345,95.592,547.923,546.497,PAYLOAD,LARGE,US,2020-01-07,AFETR,,3903215,231394497,0 STARLINK-1098,1 44917U 20001D   23127.25311320  .00017595  00000-0  11971-2 0  9998,2 44917  53.0534 323.8550 0001030  86.7148 273.3959 15.06401145183480
2,GENERATED VIA SPACE-TRACK.ORG API,2023-05-07T22:56:13,18 SPCS,STARLINK-1098,2020-001D,EARTH,TEME,UTC,SGP4,2023-05-07T20:24:19.642176,15.06430296,9.93e-05,53.0531,321.1743,79.7408,280.3693,0,U,44917,999,18357,0.0016683,0.00024676,0,6925.256,95.59,547.808,546.433,PAYLOAD,LARGE,US,2020-01-07,AFETR,,3903347,231405766,0 STARLINK-1098,1 44917U 20001D   23127.85022734  .00024676  00000-0  16683-2 0  9995,2 44917  53.0531 321.1743 0000993  79.7408 280.3693 15.06430296183572
2,GENERATED VIA SPACE-TRACK.ORG API,2023-05-08T14:56:13,18 SPCS,STARLINK-1098,2020-001D,EARTH,TEME,UTC,SGP4,2023-05-08T05:57:33.973632,15.06411199,0.0001114,53.0524,319.389,81.1124,278.9991,0,U,44917,999,18363,0.0009646,0.0001412,0,6925.314,95.591,547.951,546.408,PAYLOAD,LARGE,US,2020-01-07,AFETR,,3903957,231446471,0 STARLINK-1098,1 44917U 20001D   23128.24830988  .00014120  00000-0  96460-3 0  9992,2 44917  53.0524 319.3890 0001114  81.1124 278.9991 15.06411199183636
2,GENERATED VIA SPACE-TRACK.ORG API,2023-05-09T02:33:34,18 SPCS,STARLINK-1098,2020-001D,EARTH,TEME,UTC,SGP4,2023-05-08T20:17:26.251872,15.06382695,0.0001292,53.0529,316.7064,87.9194,272.1943,0,U,44917,999,18372,0.0017235,0.00025471,0,6925.402,95.593,548.161,546.372,PAYLOAD,LARGE,US,2020-01-07,AFETR,,3904305,231472095,0 STARLINK-1098,1 44917U 20001D   23128.84544273  .00025471  00000-0  17235-2 0  9990,2 44917  53.0529 316.7064 0001292  87.9194 272.1943 15.06382695183724
2,GENERATED VIA SPACE-TRACK.ORG API,2023-05-08T23:06:13,18 SPCS,STARLINK-1098,2020-001D,EARTH,TEME,UTC,SGP4,2023-05-08T20:17:26.251872,15.06382695,0.0001292,53.0529,316.7064,87.9194,272.1943,0,U,44917,999,18372,0.0017235,0.00025471,0,6925.402,95.593,548.161,546.372,PAYLOAD,LARGE,US,2020-01-07,AFETR,,3904271,231451379,0 STARLINK-1098,1 44917U 20001D   23128.84544273  .00025471  00000-0  17235-2 0  9990,2 44917  53.0529 316.7064 0001292  87.9194 272.1943 15.06382695183724
2,GENERATED VIA SPACE-TRACK.ORG API,2023-05-09T21:10:44,18 SPCS,STARLINK-1098,2020-001D,EARTH,TEME,UTC,SGP4,2023-05-09T05:50:40.601472,15.06401805,0.0001295,53.053,314.919,88.2633,271.8504,0,U,44917,999,18378,0.0019034,0.00028185,0,6925.343,95.592,548.105,546.311,PAYLOAD,LARGE,US,2020-01-07,AFETR,,3904553,231503349,0 STARLINK-1098,1 44917U 20001D   23129.24352548  .00028185  00000-0  19034-2 0  9991,2 44917  53.0530 314.9190 0001295  88.2633 271.8504 15.06401805183781
2,GENERATED VIA SPACE-TRACK.ORG API,2023-05-10T19:12:59,18 SPCS,STARLINK-1098,2020-001D,EARTH,TEME,UTC,SGP4,2023-05-10T05:43:45.636960,15.06412039,0.000127,53.0529,310.4501,82.0105,278.1029,0,U,44917,999,18393,0.0015305,0.00022596,0,6925.312,95.591,548.056,546.297,PAYLOAD,LARGE,US,2020-01-07,AFETR,,3904555,231530042,0 STARLINK-1098,1 44917U 20001D   23130.23872265  .00022596  00000-0  15305-2 0  9992,2 44917  53.0529 310.4501 0001270  82.0105 278.1029 15.06412039183935
2,GENERATED VIA SPACE-TRACK.ORG API,2023-05-10T23:26:12,18 SPCS,STARLINK-1098,2020-001D,EARTH,TEME,UTC,SGP4,2023-05-10T18:28:05.360736,15.06385562,0.0001319,53.0538,308.069,63.0079,297.1044,0,U,44917,999,18401,0.0020201,0.00029924,0,6925.393,95.593,548.171,546.344,PAYLOAD,LARGE,US,2020-01-07,AFETR,,3904755,231542234,0 STARLINK-1098,1 44917U 20001D   23130.76950649  .00029924  00000-0  20201-2 0  9996,2 44917  53.0538 308.0690 0001319  63.0079 297.1044 15.06385562184018
2,GENERATED VIA SPACE-TRACK.ORG API,2023-05-11T05:02:58,18 SPCS,STARLINK-1098,2020-001D,EARTH,TEME,UTC,SGP4,2023-05-10T20:03:37.797696,15.06387987,0.0001385,53.0538,307.7712,64.2648,295.8484,0,U,44917,999,18402,0.0021489,0.00031861,0,6925.385,95.593,548.21,546.291,PAYLOAD,LARGE,US,2020-01-07,AFETR,,3904830,231563187,0 STARLINK-1098,1 44917U 20001D   23130.83585414  .00031861  00000-0  21489-2 0  9990,2 44917  53.0538 307.7712 0001385  64.2648 295.8484 15.06387987184024
2,GENERATED VIA SPACE-TRACK.ORG API,2023-05-12T04:19:19,18 SPCS,STARLINK-1098,2020-001D,EARTH,TEME,UTC,SGP4,2023-05-11T18:21:10.141344,15.06434496,0.0001376,53.0542,303.6019,62.0195,298.0933,0,U,44917,999,18416,0.0017402,0.00025758,0,6925.243,95.59,548.061,546.155,PAYLOAD,LARGE,US,2020-01-07,AFETR,,3905576,231634034,0 STARLINK-1098,1 44917U 20001D   23131.76470071  .00025758  00000-0  17402-2 0  9993,2 44917  53.0542 303.6019 0001376  62.0195 298.0933 15.06434496184164
2,GENERATED VIA SPACE-TRACK.ORG API,2023-05-11T23:36:13,18 SPCS,STARLINK-1098,2020-001D,EARTH,TEME,UTC,SGP4,2023-05-11T18:21:10.141344,15.06434496,0.0001376,53.0542,303.6019,62.0195,298.0933,0,U,44917,999,18416,0.0017402,0.00025758,0,6925.243,95.59,548.061,546.155,PAYLOAD,LARGE,US,2020-01-07,AFETR,,3905489,231612872,0 STARLINK-1098,1 44917U 20001D   23131.76470071  .00025758  00000-0  17402-2 0  9993,2 44917  53.0542 303.6019 0001376  62.0195 298.0933 15.06434496184164
2,GENERATED VIA SPACE-TRACK.ORG API,2023-05-12T07:26:18,18 SPCS,STARLINK-1098,2020-001D,EARTH,TEME,UTC,SGP4,2023-05-12T03:54:24.382944,15.06414328,0.0001489,53.0536,301.8144,63.6311,296.483,0,U,44917,999,18422,0.00083985,0.00012255,0,6925.305,95.591,548.201,546.138,PAYLOAD,LARGE,US,2020-01-07,AFETR,,3905853,231647967,0 STARLINK-1098,1 44917U 20001D   23132.16278221  .00012255  00000-0  83985-3 0  9999,2 44917  53.0536 301.8144 0001489  63.6311 296.4830 15.06414328184225
2,GENERATED VIA SPACE-TRACK.ORG API,2023-05-13T02:50:36,18 SPCS,STARLINK-1098,2020-001D,EARTH,TEME,UTC,SGP4,2023-05-12T18:14:16.426176,15.06386394,0.0001154,53.0538,299.1341,83.0863,277.0257,0,U,44917,999,18431,0.0017569,0.00025975,0,6925.39,95.593,548.054,546.456,PAYLOAD,LARGE,US,2020-01-07,AFETR,,3906381,231705057,0 STARLINK-1098,1 44917U 20001D   23132.75991234  .00025975  00000-0  17569-2 0  9997,2 44917  53.0538 299.1341 0001154  83.0863 277.0257 15.06386394184311
2,GENERATED VIA SPACE-TRACK.ORG API,2023-05-13T00:56:12,18 SPCS,STARLINK-1098,2020-001D,EARTH,TEME,UTC,SGP4,2023-05-12T18:14:16.426176,15.06386394,0.0001154,53.0538,299.1341,83.0863,277.0257,0,U,44917,999,18431,0.0017569,0.00025975,0,6925.39,95.593,548.054,546.456,PAYLOAD,LARGE,US,2020-01-07,AFETR,,3906253,231683117,0 STARLINK-1098,1 44917U 20001D   23132.75991234  .00025975  00000-0  17569-2 0  9997,2 44917  53.0538 299.1341 0001154  83.0863 277.0257 15.06386394184311
2,GENERATED VIA SPACE-TRACK.ORG API,2023-05-13T18:20:06,18 SPCS,STARLINK-1098,2020-001D,EARTH,TEME,UTC,SGP4,2023-05-13T03:47:30.662592,15.06403961,0.0001131,53.0535,297.3469,81.7969,278.3148,0,U,44917,999,18437,0.001684,0.00024893,0,6925.336,95.592,547.985,546.418,PAYLOAD,LARGE,US,2020-01-07,AFETR,,3906915,231744300,0 STARLINK-1098,1 44917U 20001D   23133.15799378  .00024893  00000-0  16840-2 0  9996,2 44917  53.0535 297.3469 0001131  81.7969 278.3148 15.06403961184375
2,GENERATED VIA SPACE-TRACK.ORG API,2023-05-14T02:43:03,18 SPCS,STARLINK-1098,2020-001D,EARTH,TEME,UTC,SGP4,2023-05-13T16:31:48.907200,15.06430672,0.0001129,53.0533,294.9646,81.2732,278.8385,0,U,44917,999,18445,0.0015738,0.00023257,0,6925.255,95.59,547.901,546.338,PAYLOAD,LARGE,US,2020-01-07,AFETR,,3907148,231775266,0 STARLINK-1098,1 44917U 20001D   23133.68876050  .00023257  00000-0  15738-2 0  9995,2 44917  53.0533 294.9646 0001129  81.2732 278.8385 15.06430672184459
2,GENERATED VIA SPACE-TRACK.ORG API,2023-05-14T17:40:53,18 SPCS,STARLINK-1098,2020-001D,EARTH,TEME,UTC,SGP4,2023-05-14T03:40:35.420736,15.06415785,0.000121,53.0532,292.88,82.853,277.2596,0,U,44917,999,18452,0.0011452,0.00016825,0,6925.3,95.591,548.003,546.327,PAYLOAD,LARGE,US,2020-01-07,AFETR,,3907744,231816249,0 STARLINK-1098,1 44917U 20001D   23134.15318774  .00016825  00000-0  11452-2 0  9994,2 44917  53.0532 292.8800 0001210  82.8530 277.2596 15.06415785184524
2,GENERATED VIA SPACE-TRACK.ORG API,2023-05-14T09:16:11,18 SPCS,STARLINK-1098,2020-001D,EARTH,TEME,UTC,SGP4,2023-05-14T03:40:35.420736,15.06415785,0.000121,53.0532,292.88,82.853,277.2596,0,U,44917,999,18452,0.0011452,0.00016825,0,6925.3,95.591,548.003,546.327,PAYLOAD,LARGE,US,2020-01-07,AFETR,,3907397,231789107,0 STARLINK-1098,1 44917U 20001D   23134.15318774  .00016825  00000-0  11452-2 0  9994,2 44917  53.0532 292.8800 0001210  82.8530 277.2596 15.06415785184524
2,GENERATED VIA SPACE-TRACK.ORG API,2023-05-15T03:39:04,18 SPCS,STARLINK-1098,2020-001D,EARTH,TEME,UTC,SGP4,2023-05-14T19:36:00.289728,15.06379211,0.0001463,53.053,289.9014,86.2793,273.8363,0,U,44917,999,18462,0.0014703,0.00021674,0,6925.412,95.593,548.29,546.264,PAYLOAD,LARGE,US,2020-01-07,AFETR,,3908005,231850113,0 STARLINK-1098,1 44917U 20001D   23134.81667002  .00021674  00000-0  14703-2 0  9998,2 44917  53.0530 289.9014 0001463  86.2793 273.8363 15.06379211184623
2,GENERATED VIA SPACE-TRACK.ORG API,2023-05-15T03:16:12,18 SPCS,STARLINK-1098,2020-001D,EARTH,TEME,UTC,SGP4,2023-05-14T19:36:00.289728,15.06379211,0.0001463,53.053,289.9014,86.2793,273.8363,0,U,44917,999,18462,0.0014703,0.00021674,0,6925.412,95.593,548.29,546.264,PAYLOAD,LARGE,US,2020-01-07,AFETR,,3907970,231830046,0 STARLINK-1098,1 44917U 20001D   23134.81667002  .00021674  00000-0  14703-2 0  9998,2 44917  53.0530 289.9014 0001463  86.2793 273.8363 15.06379211184623
2,GENERATED VIA SPACE-TRACK.ORG API,2023-05-15T20:53:52,18 SPCS,STARLINK-1098,2020-001D,EARTH,TEME,UTC,SGP4,2023-05-15T03:33:42.265440,15.06394478,0.0001406,53.0529,288.4117,87.4791,272.6358,0,U,44917,999,18467,0.001459,0.00021514,0,6925.365,95.592,548.204,546.257,PAYLOAD,LARGE,US,2020-01-07,AFETR,,3908681,231890550,0 STARLINK-1098,1 44917U 20001D   23135.14840585  .00021514  00000-0  14590-2 0  9991,2 44917  53.0529 288.4117 0001406  87.4791 272.6358 15.06394478184675
2,GENERATED VIA SPACE-TRACK.ORG API,2023-05-16T02:46:58,18 SPCS,STARLINK-1098,2020-001D,EARTH,TEME,UTC,SGP4,2023-05-15T16:18:00.840960,15.06418828,0.0001366,53.0526,286.0291,84.9046,275.2099,0,U,44917,999,18475,0.0014582,0.00021516,0,6925.291,95.591,548.102,546.21,PAYLOAD,LARGE,US,2020-01-07,AFETR,,3908892,231922361,0 STARLINK-1098,1 44917U 20001D   23135.67917640  .00021516  00000-0  14582-2 0  9999,2 44917  53.0526 286.0291 0001366  84.9046 275.2099 15.06418828184755
2,GENERATED VIA SPACE-TRACK.ORG API,2023-05-16T18:38:57,18 SPCS,STARLINK-1098,2020-001D,EARTH,TEME,UTC,SGP4,2023-05-16T13:00:02.159424,15.06402859,0.000136,53.0533,282.1563,95.7155,264.3989,0,U,44917,999,18488,0.0013983,0.00020609,0,6925.34,95.592,548.147,546.263,PAYLOAD,LARGE,US,2020-01-07,AFETR,,3909472,231961642,0 STARLINK-1098,1 44917U 20001D   23136.54169166  .00020609  00000-0  13983-2 0  9994,2 44917  53.0533 282.1563 0001360  95.7155 264.3989 15.06402859184885
2,GENERATED VIA SPACE-TRACK.ORG API,2023-05-16T15:26:12,18 SPCS,STARLINK-1098,2020-001D,EARTH,TEME,UTC,SGP4,2023-05-16T13:00:02.159424,15.06402859,0.000136,53.0533,282.1563,95.7155,264.3989,0,U,44917,999,18488,0.0013983,0.00020609,0,6925.34,95.592,548.147,546.263,PAYLOAD,LARGE,US,2020-01-07,AFETR,,3909355,231940700,0 STARLINK-1098,1 44917U 20001D   23136.54169166  .00020609  00000-0  13983-2 0  9994,2 44917  53.0533 282.1563 0001360  95.7155 264.3989 15.06402859184885
2,GENERATED VIA SPACE-TRACK.ORG API,2023-05-17T04:59:22,18 SPCS,STARLINK-1098,2020-001D,EARTH,TEME,UTC,SGP4,2023-05-16T16:11:07.092096,15.06386896,0.0001468,53.0524,281.5607,69.9733,290.1414,0,U,44917,999,18490,0.0013065,0.00019225,0,6925.389,95.593,548.27,546.237,PAYLOAD,LARGE,US,2020-01-07,AFETR,,3909742,231994880,0 STARLINK-1098,1 44917U 20001D   23136.67438764  .00019225  00000-0  13065-2 0  9994,2 44917  53.0524 281.5607 0001468  69.9733 290.1414 15.06386896184906
2,GENERATED VIA SPACE-TRACK.ORG API,2023-05-16T23:56:12,18 SPCS,STARLINK-1098,2020-001D,EARTH,TEME,UTC,SGP4,2023-05-16T16:11:07.092096,15.06386896,0.0001468,53.0524,281.5607,69.9733,290.1414,0,U,44917,999,18490,0.0013065,0.00019225,0,6925.389,95.593,548.27,546.237,PAYLOAD,LARGE,US,2020-01-07,AFETR,,3909661,231973574,0 STARLINK-1098,1 44917U 20001D   23136.67438764  .00019225  00000-0  13065-2 0  9994,2 44917  53.0524 281.5607 0001468  69.9733 290.1414 15.06386896184906
2,GENERATED VIA SPACE-TRACK.ORG API,2023-05-18T04:40:19,18 SPCS,STARLINK-1098,2020-001D,EARTH,TEME,UTC,SGP4,2023-05-17T16:04:12.122400,15.06416807,0.0001471,53.053,277.0917,70.9695,289.1453,0,U,44917,999,18505,0.00080704,0.00011765,0,6925.297,95.591,548.181,546.143,PAYLOAD,LARGE,US,2020-01-07,AFETR,,3910633,232040967,0 STARLINK-1098,1 44917U 20001D   23137.66958475  .00011765  00000-0  80704-3 0  9996,2 44917  53.0530 277.0917 0001471  70.9695 289.1453 15.06416807185054
2,GENERATED VIA SPACE-TRACK.ORG API,2023-05-18T06:46:19,18 SPCS,STARLINK-1098,2020-001D,EARTH,TEME,UTC,SGP4,2023-05-17T16:04:12.122400,15.06416807,0.0001471,53.053,277.0917,70.9695,289.1453,0,U,44917,999,18505,0.00080704,0.00011765,0,6925.297,95.591,548.181,546.143,PAYLOAD,LARGE,US,2020-01-07,AFETR,,3910823,232052302,0 STARLINK-1098,1 44917U 20001D   23137.66958475  .00011765  00000-0  80704-3 0  9996,2 44917  53.0530 277.0917 0001471  70.9695 289.1453 15.06416807185054
2,GENERATED VIA SPACE-TRACK.ORG API,2023-05-18T19:42:53,18 SPCS,STARLINK-1098,2020-001D,EARTH,TEME,UTC,SGP4,2023-05-18T12:46:13.283616,15.06392336,0.0001349,53.0534,273.2192,81.7289,278.3853,0,U,44917,999,18518,-0.0001062,-1.863e-05,0,6925.372,95.593,548.171,546.303,PAYLOAD,LARGE,US,2020-01-07,AFETR,,3911221,232080952,0 STARLINK-1098,1 44917U 20001D   23138.53209819 -.00001863  00000-0 -10620-3 0  9994,2 44917  53.0534 273.2192 0001349  81.7289 278.3853 15.06392336185182
2,GENERATED VIA SPACE-TRACK.ORG API,2023-05-18T14:46:13,18 SPCS,STARLINK-1098,2020-001D,EARTH,TEME,UTC,SGP4,2023-05-18T12:46:13.283616,15.06392336,0.0001349,53.0534,273.2192,81.7289,278.3853,0,U,44917,999,18518,-0.0001062,-1.863e-05,0,6925.372,95.593,548.171,546.303,PAYLOAD,LARGE,US,2020-01-07,AFETR,,3911156,232060220,0 STARLINK-1098,1 44917U 20001D   23138.53209819 -.00001863  00000-0 -10620-3 0  9994,2 44917  53.0534 273.2192 0001349  81.7289 278.3853 15.06392336185182
2,GENERATED VIA SPACE-TRACK.ORG API,2023-05-19T04:51:57,18 SPCS,STARLINK-1098,2020-001D,EARTH,TEME,UTC,SGP4,2023-05-18T14:21:45.686880,15.0639336,0.0001335,53.0534,272.9224,76.3187,283.7951,0,U,44917,999,18519,2.1906e-05,4.5e-07,0,6925.369,95.593,548.158,546.309,PAYLOAD,LARGE,US,2020-01-07,AFETR,,3911388,232111681,0 STARLINK-1098,1 44917U 20001D   23138.59844545  .00000045  00000-0  21906-4 0  9990,2 44917  53.0534 272.9224 0001335  76.3187 283.7951 15.06393360185194
2,GENERATED VIA SPACE-TRACK.ORG API,2023-05-19T14:56:12,18 SPCS,STARLINK-1098,2020-001D,EARTH,TEME,UTC,SGP4,2023-05-19T01:30:32.334336,15.06401787,0.0001263,53.0536,270.8378,76.527,283.5859,0,U,44917,999,18526,0.00085326,0.00012451,0,6925.343,95.592,548.083,546.333,PAYLOAD,LARGE,US,2020-01-07,AFETR,,3911900,232130621,0 STARLINK-1098,1 44917U 20001D   23139.06287424  .00012451  00000-0  85326-3 0  9999,2 44917  53.0536 270.8378 0001263  76.5270 283.5859 15.06401787185264
2,GENERATED VIA SPACE-TRACK.ORG API,2023-05-20T02:43:18,18 SPCS,STARLINK-1098,2020-001D,EARTH,TEME,UTC,SGP4,2023-05-19T12:39:18.495360,15.0641951,0.0001246,53.0537,268.7527,75.1393,284.9734,0,U,44917,999,18533,0.0011198,0.00016446,0,6925.289,95.591,548.017,546.291,PAYLOAD,LARGE,US,2020-01-07,AFETR,,3912278,232157174,0 STARLINK-1098,1 44917U 20001D   23139.52729740  .00016446  00000-0  11198-2 0  9995,2 44917  53.0537 268.7527 0001246  75.1393 284.9734 15.06419510185337
2,GENERATED VIA SPACE-TRACK.ORG API,2023-05-20T14:46:12,18 SPCS,STARLINK-1098,2020-001D,EARTH,TEME,UTC,SGP4,2023-05-20T01:23:37.071744,15.06418471,0.0001269,53.0537,266.3712,84.4552,275.6581,0,U,44917,999,18541,0.00065248,9.455e-05,0,6925.292,95.591,548.036,546.278,PAYLOAD,LARGE,US,2020-01-07,AFETR,,3912794,232177661,0 STARLINK-1098,1 44917U 20001D   23140.05806796  .00009455  00000-0  65248-3 0  9990,2 44917  53.0537 266.3712 0001269  84.4552 275.6581 15.06418471185413
2,GENERATED VIA SPACE-TRACK.ORG API,2023-05-21T02:46:43,18 SPCS,STARLINK-1098,2020-001D,EARTH,TEME,UTC,SGP4,2023-05-20T17:19:00.726816,15.06418769,0.0001475,53.0532,263.3918,91.4857,268.6301,0,U,44917,999,18551,0.0012914,0.00019016,0,6925.291,95.591,548.178,546.135,PAYLOAD,LARGE,US,2020-01-07,AFETR,,3913175,232205794,0 STARLINK-1098,1 44917U 20001D   23140.72153619  .00019016  00000-0  12914-2 0  9998,2 44917  53.0532 263.3918 0001475  91.4857 268.6301 15.06418769185511
2,GENERATED VIA SPACE-TRACK.ORG API,2023-05-20T22:56:12,18 SPCS,STARLINK-1098,2020-001D,EARTH,TEME,UTC,SGP4,2023-05-20T17:19:00.726816,15.06418769,0.0001475,53.0532,263.3918,91.4857,268.6301,0,U,44917,999,18551,0.0012914,0.00019016,0,6925.291,95.591,548.178,546.135,PAYLOAD,LARGE,US,2020-01-07,AFETR,,3913097,232184631,0 STARLINK-1098,1 44917U 20001D   23140.72153619  .00019016  00000-0  12914-2 0  9998,2 44917  53.0532 263.3918 0001475  91.4857 268.6301 15.06418769185511
2,GENERATED VIA SPACE-TRACK.ORG API,2023-05-21T19:36:05,18 SPCS,STARLINK-1098,2020-001D,EARTH,TEME,UTC,SGP4,2023-05-21T10:49:55.131456,15.0645621,0.000131,53.0527,260.1161,84.509,275.6048,0,U,44917,999,18562,0.0016471,0.00024375,0,6925.176,95.589,547.948,546.134,PAYLOAD,LARGE,US,2020-01-07,AFETR,,3913738,232246587,0 STARLINK-1098,1 44917U 20001D   23141.45133254  .00024375  00000-0  16471-2 0  9998,2 44917  53.0527 260.1161 0001310  84.5090 275.6048 15.06456210185621
2,GENERATED VIA SPACE-TRACK.ORG API,2023-05-22T02:17:22,18 SPCS,STARLINK-1098,2020-001D,EARTH,TEME,UTC,SGP4,2023-05-21T17:12:03.585888,15.06469188,0.0001319,53.0527,258.9247,82.1038,278.0101,0,U,44917,999,18566,0.0016408,0.00024289,0,6925.137,95.588,547.915,546.088,PAYLOAD,LARGE,US,2020-01-07,AFETR,,3914061,232280055,0 STARLINK-1098,1 44917U 20001D   23141.71670817  .00024289  00000-0  16408-2 0  9992,2 44917  53.0527 258.9247 0001319  82.1038 278.0101 15.06469188185665
2,GENERATED VIA SPACE-TRACK.ORG API,2023-05-21T22:46:12,18 SPCS,STARLINK-1098,2020-001D,EARTH,TEME,UTC,SGP4,2023-05-21T17:12:03.585888,15.06469188,0.0001319,53.0527,258.9247,82.1038,278.0101,0,U,44917,999,18566,0.0016408,0.00024289,0,6925.137,95.588,547.915,546.088,PAYLOAD,LARGE,US,2020-01-07,AFETR,,3913963,232259189,0 STARLINK-1098,1 44917U 20001D   23141.71670817  .00024289  00000-0  16408-2 0  9992,2 44917  53.0527 258.9247 0001319  82.1038 278.0101 15.06469188185665
2,GENERATED VIA SPACE-TRACK.ORG API,2023-05-22T07:06:13,18 SPCS,STARLINK-1098,2020-001D,EARTH,TEME,UTC,SGP4,2023-05-22T01:09:45.743904,15.06421994,0.0001664,53.0529,257.4349,92.385,267.7329,0,U,44917,999,18571,0.0002818,3.921e-05,0,6925.281,95.591,548.299,545.994,PAYLOAD,LARGE,US,2020-01-07,AFETR,,3914345,232294092,0 STARLINK-1098,1 44917U 20001D   23142.04844611  .00003921  00000-0  28180-3 0  9995,2 44917  53.0529 257.4349 0001664  92.3850 267.7329 15.06421994185718
2,GENERATED VIA SPACE-TRACK.ORG API,2023-05-22T14:46:12,18 SPCS,STARLINK-1098,2020-001D,EARTH,TEME,UTC,SGP4,2023-05-22T07:31:55.904736,15.06416351,0.0003678,53.0525,256.2443,88.4301,271.7109,0,U,44917,999,18575,0.0015612,0.00023061,0,6925.298,95.591,549.711,544.616,PAYLOAD,LARGE,US,2020-01-07,AFETR,,3914608,232300516,0 STARLINK-1098,1 44917U 20001D   23142.31384149  .00023061  00000-0  15612-2 0  9992,2 44917  53.0525 256.2443 0003678  88.4301 271.7109 15.06416351185756
2,GENERATED VIA SPACE-TRACK.ORG API,2023-05-22T21:36:16,18 SPCS,STARLINK-1098,2020-001D,EARTH,TEME,UTC,SGP4,2023-05-22T13:54:05.718240,15.06372147,0.0001421,53.0529,255.0524,106.1462,253.9684,0,U,44917,999,18579,0.0011523,0.00016911,0,6925.434,95.594,548.283,546.315,PAYLOAD,LARGE,US,2020-01-07,AFETR,,3914693,232320747,0 STARLINK-1098,1 44917U 20001D   23142.57923285  .00016911  00000-0  11523-2 0  9993,2 44917  53.0529 255.0524 0001421 106.1462 253.9684 15.06372147185795
2,GENERATED VIA SPACE-TRACK.ORG API,2023-05-23T02:57:24,18 SPCS,STARLINK-1098,2020-001D,EARTH,TEME,UTC,SGP4,2023-05-22T17:05:10.747680,15.06369586,0.0001262,53.0529,254.457,107.2169,252.8958,0,U,44917,999,18581,0.0018114,0.0002678,0,6925.442,95.594,548.181,546.433,PAYLOAD,LARGE,US,2020-01-07,AFETR,,3914964,232354745,0 STARLINK-1098,1 44917U 20001D   23142.71192995  .00026780  00000-0  18114-2 0  9993,2 44917  53.0529 254.4570 0001262 107.2169 252.8958 15.06369586185816
2,GENERATED VIA SPACE-TRACK.ORG API,2023-05-22T22:46:12,18 SPCS,STARLINK-1098,2020-001D,EARTH,TEME,UTC,SGP4,2023-05-22T17:05:10.747680,15.06369586,0.0001262,53.0529,254.457,107.2169,252.8958,0,U,44917,999,18581,0.0018114,0.0002678,0,6925.442,95.594,548.181,546.433,PAYLOAD,LARGE,US,2020-01-07,AFETR,,3914881,232334272,0 STARLINK-1098,1 44917U 20001D   23142.71192995  .00026780  00000-0  18114-2 0  9993,2 44917  53.0529 254.4570 0001262 107.2169 252.8958 15.06369586185816
2,GENERATED VIA SPACE-TRACK.ORG API,2023-05-24T02:40:58,18 SPCS,STARLINK-1098,2020-001D,EARTH,TEME,UTC,SGP4,2023-05-23T13:47:11.894208,15.06409281,0.0001258,53.053,250.585,106.7524,253.3603,0,U,44917,999,18594,0.0016597,0.00024532,0,6925.32,95.592,548.056,546.314,PAYLOAD,LARGE,US,2020-01-07,AFETR,,3915766,232399756,0 STARLINK-1098,1 44917U 20001D   23143.57444322  .00024532  00000-0  16597-2 0  9998,2 44917  53.0530 250.5850 0001258 106.7524 253.3603 15.06409281185944
2,GENERATED VIA SPACE-TRACK.ORG API,2023-05-24T06:46:13,18 SPCS,STARLINK-1098,2020-001D,EARTH,TEME,UTC,SGP4,2023-05-23T13:47:11.894208,15.06409281,0.0001258,53.053,250.585,106.7524,253.3603,0,U,44917,999,18594,0.0016597,0.00024532,0,6925.32,95.592,548.056,546.314,PAYLOAD,LARGE,US,2020-01-07,AFETR,,3915942,232412911,0 STARLINK-1098,1 44917U 20001D   23143.57444322  .00024532  00000-0  16597-2 0  9998,2 44917  53.0530 250.5850 0001258 106.7524 253.3603 15.06409281185944
